,Steer_Angle,Acc_Body_X,Acc_Body_Y,Acc_Body_Z,Tire_Rate_FL,Tire_Rate_FR,Tire_Rate_RL,Tire_Rate_RR,Rate_Body_X,Rate_Body_Y,Rate_Body_Z,Engine_Torque,Gear_Transmission,Break_Pressure,RCS1,RCS2,Rain,Temp,INS_Vel_Hor_X_POI1,INS_Vel_Hor_Y_POI1,INS_Vel_Hor_Z_POI1,GNSS_Lat_Abs,GNSS_Long_Abs,GNSS_Height,INS_Height_POI1,INS_Lat_Abs_POI1,INS_Long_Abs_POI1,INS_Roll,INS_Pitch,INS_Yaw,GNSS_Vel_Frame_X,GNSS_Vel_Frame_Y,GNSS_Vel_Frame_Z,INS_Vel_Body_X,INS_Vel_Body_Y,INS_Vel_Body_Z
0 days 00:00:02.390000,-0.00023585530432355804,-0.827964,-0.13734000000000002,10.061136000000001,40.790810868635006,40.790810868635006,40.790810868635006,40.790810868635006,-0.01361356816555577,-0.032114058236695664,0.0024434609527920616,25.0,2.39,0.0,0,0,100.0,4,0.055,12.6,0.035,52.6493122,9.7464015,33.8,32.59,52.649307099999994,9.7464025,-0.010297442586766544,-0.016580627893946133,4.240801016495822,-5.67,-11.215,-0.07,12.598848,0.053206276,0.17446828
0 days 00:00:02.400000,-0.00023585530432355804,-0.062784,-0.11772,10.002276000000002,40.87772785622593,40.87772785622593,40.87772785622593,40.87772785622593,-0.01291543646475804,-0.02617993877991494,0.0022689280275926286,25.0,2.39,0.0,0,0,100.0,4,0.055,12.6,0.035,52.6493122,9.7464015,33.8,32.58,52.6493061,9.7464016,-0.010471975511965976,-0.016231562043547264,4.240801016495822,-5.67,-11.215,-0.07,12.598909,0.053221878,0.17007996
0 days 00:00:02.410000,-0.00023585530432355804,-0.13734000000000002,0.0,10.049364,40.90447154471544,40.90447154471544,40.90447154471544,40.90447154471544,-0.015009831567151233,-0.01780235837034216,0.0027925268031909274,25.0,2.39,0.0,0,0,100.0,4,0.055,12.6,0.03,52.6493122,9.7464015,33.8,32.58,52.6493051,9.7464008,-0.010471975511965976,-0.016057029118347832,4.240801016495822,-5.67,-11.215,-0.07,12.598858,0.053192552,0.17288025
0 days 00:00:02.420000,-0.00023585530432355804,-0.40809600000000007,-0.062784,9.762912000000002,40.89778562259306,40.89778562259306,40.89778562259306,40.89778562259306,-0.017453292519943295,-0.02600540585471551,0.0017453292519943296,24.0,2.39,0.0,0,0,100.0,4,0.055,12.595,0.03,52.6493122,9.7464015,33.8,32.58,52.649304099999995,9.7463999,-0.01064650843716541,-0.0158824961931484,4.240801016495822,-5.67,-11.215,-0.07,12.593888,0.053186633,0.17061134
0 days 00:00:02.430000,-0.00023585530432355804,0.10202400000000002,-0.066708,9.888480000000001,40.830926401369275,40.830926401369275,40.830926401369275,40.830926401369275,-0.016755160819145562,-0.015707963267948967,0.0012217304763960308,24.0,2.39,0.0,0,0,100.0,4,0.05,12.6,0.04,52.6493073,9.7463977,33.75,32.59,52.649302999999996,9.7463991,-0.010821041362364843,-0.015707963267948967,4.240801016495822,-5.655,-11.225,-0.095,12.599074,0.04828828,0.15844895
0 days 00:00:02.440000,-0.0003537829564853371,-0.231516,0.047088000000000005,10.029744,40.830926401369275,40.830926401369275,40.830926401369275,40.830926401369275,-0.01815142422074103,-0.009075712110370514,0.0006981317007977319,24.0,2.39,0.0,0,0,100.0,4,0.05,12.595,0.04,52.6493073,9.7463977,33.75,32.59,52.649302,9.7463983,-0.010995574287564275,-0.015533430342749533,4.240801016495822,-5.655,-11.225,-0.095,12.594102,0.048285656,0.15618087
0 days 00:00:02.450000,-0.0003537829564853371,-0.40417200000000003,0.003924,9.923796000000001,40.77075310226786,40.77075310226786,40.77075310226786,40.77075310226786,-0.01780235837034216,-0.018500490071139894,0.0010471975511965976,25.0,2.39,0.0,0,0,100.0,4,0.055,12.595,0.04,52.6493073,9.7463977,33.75,32.59,52.649300999999994,9.7463974,-0.01117010721276371,-0.0153588974175501,4.240975549421021,-5.655,-11.225,-0.095,12.594129,0.053282633,0.15404722
0 days 00:00:02.460000,-0.0004717106086471161,0.133416,-0.08240400000000002,10.351512000000001,40.830926401369275,40.830926401369275,40.830926401369275,40.830926401369275,-0.017453292519943295,-0.0027925268031909274,0.0012217304763960308,25.0,2.39,0.0,0,0,100.0,4,0.055,12.6,0.035,52.6493073,9.7463977,33.75,32.59,52.6493,9.746396599999999,-0.011344640137963142,-0.0153588974175501,4.240975549421021,-5.655,-11.225,-0.095,12.599052,0.053198162,0.15913238
0 days 00:00:02.470000,-0.0004717106086471161,-0.580752,-0.047088000000000005,10.257336000000002,40.89778562259306,40.89778562259306,40.89778562259306,40.89778562259306,-0.015358897417550098,-0.01291543646475804,0.0015707963267948967,25.0,2.39,0.0,0,0,100.0,4,0.055,12.595,0.03,52.6493073,9.7463977,33.75,32.59,52.649299,9.746395699999999,-0.011519173063162575,-0.015184364492350668,4.240975549421021,-5.655,-11.225,-0.095,12.594005,0.053139005,0.16186601
0 days 00:00:02.480000,-0.0005896382608088951,-0.1962,-0.039240000000000004,9.888480000000001,40.804182712879765,40.804182712879765,40.804182712879765,40.804182712879765,-0.015184364492350668,-0.016231562043547268,0.0020943951023931952,25.0,2.39,0.0,0,0,100.0,4,0.06,12.595,0.035,52.649302299999995,9.746393399999999,33.76,32.59,52.649297999999995,9.7463949,-0.011693705988362009,-0.015009831567151233,4.240975549421021,-5.635,-11.265,-0.065,12.594107,0.05819457,0.15473676
0 days 00:00:02.490000,-0.0007075659129706742,0.054936000000000006,-0.13734000000000002,10.37898,40.73732349165597,40.73732349165597,40.73732349165597,40.73732349165597,-0.013439035240356337,0.0008726646259971648,0.0017453292519943296,25.0,2.39,0.0,0,0,100.0,4,0.06,12.595,0.03,52.649302299999995,9.746393399999999,33.76,32.59,52.649296899999996,9.7463941,-0.011868238913561441,-0.015009831567151233,4.240975549421021,-5.635,-11.265,-0.065,12.594031,0.058108233,0.159746
0 days 00:00:02.500000,-0.000825493565132453,-0.851508,-0.003924,9.970884,40.85767008985879,40.85767008985879,40.85767008985879,40.85767008985879,-0.012566370614359173,-0.015707963267948967,0.0020943951023931952,25.0,2.39,0.0,0,0,100.0,4,0.06,12.59,0.025,52.649302299999995,9.746393399999999,33.76,32.59,52.6492959,9.7463932,-0.012042771838760876,-0.014835298641951801,4.240975549421021,-5.635,-11.265,-0.065,12.588985,0.058047507,0.16248314
0 days 00:00:02.510000,-0.0009434212172942321,-0.027468000000000003,-0.18835200000000002,9.696204000000002,40.677150192554556,40.677150192554556,40.677150192554556,40.677150192554556,-0.008203047484373348,-0.015184364492350668,0.0010471975511965976,25.0,2.39,0.0,0,0,100.0,4,0.06,12.59,0.025,52.649302299999995,9.746393399999999,33.76,32.59,52.6492949,9.7463924,-0.012042771838760876,-0.014835298641951801,4.241150082346221,-5.635,-11.265,-0.065,12.588985,0.058047507,0.16248314
0 days 00:00:02.520000,-0.0010613488694560112,0.27075600000000005,-0.05886,9.864936,40.717265725288826,40.717265725288826,40.717265725288826,40.717265725288826,-0.009250245035569947,0.005934119456780722,0.0013962634015954637,24.0,2.39,0.0,0,0,100.0,4,0.06,12.595,0.025,52.649302299999995,9.746393399999999,33.76,32.59,52.649293899999996,9.7463915,-0.012217304763960308,-0.014835298641951801,4.241150082346221,-5.635,-11.265,-0.065,12.593986,0.05801824,0.16256742
0 days 00:00:02.530000,-0.0011792765216177901,-0.5375880000000001,-0.08240400000000002,9.590256,40.65040650406504,40.65040650406504,40.65040650406504,40.65040650406504,-0.00890117918517108,-0.005235987755982988,0.0019198621771937623,24.0,2.39,0.0,0,0,100.0,4,0.065,12.59,0.015,52.6492972,9.7463891,33.76,32.59,52.6492929,9.7463907,-0.012217304763960308,-0.014835298641951801,4.241150082346221,-5.655,-11.26,0.07,12.588837,0.06289662,0.1725525
0 days 00:00:02.540000,-0.0011792765216177901,-0.011772000000000001,-0.17658000000000004,9.684432000000001,40.61697689345315,40.61697689345315,40.61697689345315,40.61697689345315,-0.0054105206811824215,0.0008726646259971648,0.0022689280275926286,22.0,2.39,0.0,0,0,100.0,4,0.06,12.59,0.02,52.6492972,9.7463891,33.76,32.59,52.649291899999994,9.746389899999999,-0.012391837689159739,-0.014835298641951801,4.241150082346221,-5.655,-11.26,0.07,12.588911,0.057928838,0.16750245
0 days 00:00:02.550000,-0.0012972041737795694,-0.21974400000000002,-0.23936400000000002,10.22202,40.77075310226786,40.77075310226786,40.77075310226786,40.77075310226786,-0.004363323129985824,0.013962634015954637,0.0013962634015954637,22.0,2.39,0.0,0,0,100.0,4,0.06,12.59,0.015,52.6492972,9.7463891,33.76,32.59,52.6492909,9.746388999999999,-0.012391837689159739,-0.014835298641951801,4.241150082346221,-5.655,-11.26,0.07,12.588837,0.057866886,0.17250152
0 days 00:00:02.560000,-0.0014151318259413483,-0.8711280000000001,-0.302148,9.892404,40.85767008985879,40.85767008985879,40.85767008985879,40.85767008985879,-0.0006981317007977319,-0.009773843811168246,0.00017453292519943296,23.0,2.39,0.0,0,0,100.0,4,0.06,12.585,0.015,52.6492972,9.7463891,33.76,32.59,52.6492898,9.7463882,-0.012391837689159739,-0.014835298641951801,4.241150082346221,-5.655,-11.26,0.07,12.5838375,0.057867803,0.17242736
0 days 00:00:02.570000,-0.0015330594781031272,0.30999600000000005,-0.25506,9.861012,40.937901155327346,40.937901155327346,40.937901155327346,40.937901155327346,0.00034906585039886593,0.0005235987755982988,-0.0008726646259971648,23.0,2.39,0.0,0,0,100.0,4,0.055,12.59,0.015,52.6492972,9.7463891,33.76,32.59,52.6492888,9.7463873,-0.012391837689159739,-0.014835298641951801,4.241150082346221,-5.655,-11.26,0.07,12.588837,0.05286727,0.17243956
0 days 00:00:02.580000,-0.0015330594781031272,-0.090252,-0.16480800000000004,9.998352000000002,40.77075310226786,40.77075310226786,40.77075310226786,40.77075310226786,0.0012217304763960308,0.007155849933176751,-0.0019198621771937623,23.0,2.39,0.0,0,0,100.0,4,0.065,12.59,-0.0,52.6492921,9.746385,33.77,32.59,52.649287799999996,9.7463865,-0.012391837689159739,-0.014835298641951801,4.241150082346221,-5.64,-11.26,0.06,12.588614,0.06268065,0.18756068
0 days 00:00:02.590000,-0.001650987130264906,-0.5375880000000001,-0.21189600000000003,9.405828000000001,40.810868635002144,40.810868635002144,40.810868635002144,40.810868635002144,0.0010471975511965976,-0.008552113334772213,-0.0020943951023931952,23.0,2.39,0.0,0,0,100.0,4,0.06,12.585,0.005,52.6492921,9.746385,33.77,32.59,52.6492868,9.7463857,-0.012391837689159739,-0.014835298641951801,4.241150082346221,-5.64,-11.26,0.06,12.58369,0.057743903,0.18242548
0 days 00:00:02.600000,-0.001650987130264906,0.16088400000000003,-0.27468000000000004,10.049364,40.677150192554556,40.677150192554556,40.677150192554556,40.677150192554556,0.0019198621771937623,0.009948376736367679,-0.002967059728390361,23.0,2.39,0.0,0,0,100.0,4,0.06,12.59,0.005,52.6492921,9.746385,33.77,32.59,52.649285799999994,9.7463848,-0.012391837689159739,-0.015009831567151233,4.241150082346221,-5.64,-11.26,0.06,12.588657,0.05771576,0.18469661
0 days 00:00:02.610000,-0.001650987130264906,-0.761256,-0.11772,9.617724,40.804182712879765,40.804182712879765,40.804182712879765,40.804182712879765,0.002967059728390361,-0.0022689280275926286,-0.002967059728390361,23.0,2.39,0.0,0,0,100.0,4,0.06,12.585,0.005,52.6492921,9.746385,33.77,32.59,52.6492848,9.746383999999999,-0.012391837689159739,-0.014835298641951801,4.241150082346221,-5.64,-11.26,0.06,12.58369,0.057743903,0.18242548
0 days 00:00:02.620000,-0.0017689147824266852,-0.011772000000000001,-0.066708,9.237096000000001,40.790810868635006,40.790810868635006,40.790810868635006,40.790810868635006,0.0013962634015954637,-0.00017453292519943296,-0.002967059728390361,22.0,2.39,0.0,0,0,100.0,4,0.06,12.585,0.01,52.6492921,9.746385,33.77,32.59,52.6492838,9.7463831,-0.012391837689159739,-0.014835298641951801,4.241150082346221,-5.64,-11.26,0.06,12.583764,0.057805855,0.17742643
0 days 00:00:02.630000,-0.0017689147824266852,0.23936400000000002,-0.16088400000000003,10.049364,40.804182712879765,40.804182712879765,40.804182712879765,40.804182712879765,-0.0013962634015954637,0.022514747350726852,-0.002967059728390361,21.0,2.39,0.0,0,0,100.0,4,0.06,12.59,0.01,52.6492873,9.746381099999999,33.71,32.59,52.6492827,9.746382299999999,-0.012391837689159739,-0.015184364492350668,4.241150082346221,-5.655,-11.235,-0.02,12.5887,0.057750482,0.18189453
0 days 00:00:02.640000,-0.0017689147824266852,-0.8554320000000001,-0.27075600000000005,9.841392,40.677150192554556,40.677150192554556,40.677150192554556,40.677150192554556,0.0,-0.002967059728390361,-0.0036651914291880917,21.0,2.39,0.0,0,0,100.0,4,0.06,12.58,0.01,52.6492873,9.746381099999999,33.71,32.59,52.649281699999996,9.7463815,-0.012391837689159739,-0.015184364492350668,4.241150082346221,-5.655,-11.235,-0.02,12.578701,0.057752363,0.1817427
0 days 00:00:02.650000,-0.0017689147824266852,-0.019620000000000002,-0.16088400000000003,9.786456000000001,40.76406718014548,40.76406718014548,40.76406718014548,40.76406718014548,0.0024434609527920616,0.0010471975511965976,-0.003490658503988659,21.0,2.39,0.0,0,0,100.0,4,0.06,12.58,0.01,52.6492873,9.746381099999999,33.71,32.59,52.6492807,9.7463806,-0.012391837689159739,-0.015184364492350668,4.240975549421021,-5.655,-11.235,-0.02,12.578701,0.057752363,0.1817427
0 days 00:00:02.660000,-0.0018868424345884643,-0.153036,-0.3296160000000001,10.273032000000002,40.73732349165597,40.73732349165597,40.73732349165597,40.73732349165597,0.003490658503988659,0.014311699866353502,-0.004363323129985824,22.0,2.39,0.0,0,0,100.0,4,0.06,12.58,0.005,52.6492873,9.746381099999999,33.71,32.59,52.6492797,9.7463798,-0.012391837689159739,-0.015184364492350668,4.240975549421021,-5.655,-11.235,-0.02,12.578626,0.057690416,0.18674174
0 days 00:00:02.670000,-0.0018868424345884643,-0.918216,-0.29430000000000006,9.751140000000001,40.65709242618742,40.65709242618742,40.65709242618742,40.65709242618742,0.0036651914291880917,-0.012566370614359173,-0.004886921905584123,22.0,2.39,0.0,0,0,100.0,4,0.06,12.575000000000001,0.005,52.6492873,9.746381099999999,33.71,32.59,52.649278699999996,9.746379,-0.012217304763960308,-0.015184364492350668,4.240975549421021,-5.655,-11.235,-0.02,12.5736265,0.057723932,0.18665574
0 days 00:00:02.680000,-0.0018868424345884643,0.357084,-0.153036,9.845316,40.76406718014548,40.76406718014548,40.76406718014548,40.76406718014548,0.003316125578789226,0.0024434609527920616,-0.005235987755982988,22.0,2.39,0.0,0,0,100.0,4,0.05,12.595,0.005,52.6492819,9.7463774,33.660000000000004,32.59,52.6492776,9.7463781,-0.012217304763960308,-0.0153588974175501,4.240975549421021,-5.71,-11.255,-0.005,12.593592,0.047694117,0.18903509
0 days 00:00:02.690000,-0.0018868424345884643,-0.20404800000000003,-0.27468000000000004,9.935568000000002,40.60360504920839,40.60360504920839,40.60360504920839,40.60360504920839,0.0006981317007977319,0.008377580409572781,-0.005061454830783556,22.0,2.39,0.0,0,0,100.0,4,0.05,12.59,0.005,52.6492819,9.7463774,33.660000000000004,32.59,52.6492766,9.746377299999999,-0.012217304763960308,-0.0153588974175501,4.240975549421021,-5.71,-11.255,-0.005,12.588593,0.047695056,0.1889583
0 days 00:00:02.700000,-0.0018868424345884643,-0.64746,-0.16480800000000004,9.625572000000002,40.65709242618742,40.65709242618742,40.65709242618742,40.65709242618742,-0.00017453292519943296,-0.0027925268031909274,-0.0054105206811824215,22.0,2.39,0.0,0,0,100.0,4,0.05,12.585,0.005,52.6492819,9.7463774,33.660000000000004,32.59,52.649275599999996,9.746376399999999,-0.012217304763960308,-0.0153588974175501,4.240801016495822,-5.71,-11.255,-0.005,12.583592,0.047695994,0.1888815
0 days 00:00:02.710000,-0.0018868424345884643,-0.231516,-0.1962,10.194552000000002,40.804182712879765,40.804182712879765,40.804182712879765,40.804182712879765,0.0022689280275926286,0.008552113334772213,-0.005061454830783556,23.0,2.39,0.0,0,0,100.0,4,0.05,12.585,0.005,52.6492819,9.7463774,33.660000000000004,32.59,52.6492746,9.7463756,-0.012217304763960308,-0.015533430342749533,4.240801016495822,-5.71,-11.255,-0.005,12.583559,0.04766916,0.19107759
0 days 00:00:02.720000,-0.0018868424345884643,-0.506196,-0.23936400000000002,10.080756000000001,40.944587077449725,40.944587077449725,40.944587077449725,40.944587077449725,0.009599310885968814,-0.003490658503988659,-0.0054105206811824215,22.0,2.39,0.0,0,0,100.0,4,0.05,12.585,-0.0,52.6492819,9.7463774,33.660000000000004,32.59,52.6492736,9.7463748,-0.012042771838760876,-0.0153588974175501,4.240801016495822,-5.71,-11.255,-0.005,12.583515,0.047668755,0.19387224
0 days 00:00:02.730000,-0.0018868424345884643,0.25506,-0.302148,9.645192000000002,40.804182712879765,40.804182712879765,40.804182712879765,40.804182712879765,0.011693705988362009,-0.004014257279586958,-0.005934119456780722,21.0,2.39,0.0,0,0,100.0,4,0.05,12.585,0.005,52.6492771,9.7463733,33.69,32.6,52.649272599999996,9.7463739,-0.012042771838760876,-0.0153588974175501,4.240626483570622,-5.665,-11.23,-0.02,12.583592,0.04772896,0.1888732
0 days 00:00:02.740000,-0.0018868424345884643,0.03531600000000001,-0.28252800000000006,10.057212000000002,40.790810868635006,40.790810868635006,40.790810868635006,40.790810868635006,0.008552113334772213,0.008377580409572781,-0.00645771823237902,21.0,2.39,0.0,0,0,100.0,4,0.05,12.59,-0.0,52.6492771,9.7463733,33.69,32.6,52.6492716,9.7463731,-0.011868238913561441,-0.015533430342749533,4.240626483570622,-5.665,-11.23,-0.02,12.588481,0.047675602,0.19613764
0 days 00:00:02.750000,-0.0017689147824266852,-0.8789760000000001,-0.10594800000000001,9.696204000000002,40.697207958921695,40.697207958921695,40.697207958921695,40.697207958921695,0.004886921905584123,-0.011344640137963142,-0.006283185307179587,22.0,2.39,0.0,0,0,100.0,4,0.05,12.58,-0.0,52.6492771,9.7463733,33.69,32.6,52.649270599999994,9.7463722,-0.011868238913561441,-0.0153588974175501,4.240626483570622,-5.665,-11.23,-0.02,12.578516,0.0477035,0.19378713
0 days 00:00:02.760000,-0.0017689147824266852,-0.357084,-0.24328800000000003,9.460764000000001,40.63703465982028,40.63703465982028,40.63703465982028,40.63703465982028,0.002617993877991494,-0.012042771838760874,-0.0054105206811824215,23.0,2.39,0.0,0,0,100.0,4,0.05,12.58,0.005,52.6492771,9.7463733,33.69,32.6,52.649269499999996,9.7463714,-0.011868238913561441,-0.015184364492350668,4.240451950645423,-5.665,-11.23,-0.02,12.578626,0.04778889,0.18659282
0 days 00:00:02.770000,-0.0017689147824266852,0.011772000000000001,-0.054936000000000006,10.194552000000002,40.804182712879765,40.804182712879765,40.804182712879765,40.804182712879765,0.007853981633974483,-0.003490658503988659,-0.004014257279586958,23.0,2.39,0.0,0,0,100.0,4,0.05,12.58,-0.0,52.6492771,9.7463733,33.69,32.6,52.6492685,9.746370599999999,-0.011693705988362009,-0.015184364492350668,4.240451950645423,-5.665,-11.23,-0.02,12.578549,0.047762997,0.19158357
0 days 00:00:02.780000,-0.0017689147824266852,-0.349236,-0.42379200000000006,10.002276000000002,40.810868635002144,40.810868635002144,40.810868635002144,40.810868635002144,0.01064650843716541,-0.0158824961931484,-0.0038397243543875246,23.0,2.39,0.0,0,0,100.0,4,0.045,12.59,-0.005,52.649271999999996,9.746369099999999,33.69,32.6,52.6492675,9.746369699999999,-0.011693705988362009,-0.015184364492350668,4.240451950645423,-5.7,-11.25,0.02,12.588472,0.042703103,0.19667602
0 days 00:00:02.790000,-0.0017689147824266852,0.08240400000000002,-0.37670400000000004,9.935568000000002,40.804182712879765,40.804182712879765,40.804182712879765,40.804182712879765,0.01117010721276371,-0.01117010721276371,-0.0031415926535897933,23.0,2.39,0.0,0,0,100.0,4,0.045,12.59,-0.005,52.649271999999996,9.746369099999999,33.69,32.6,52.649266499999996,9.7463689,-0.011519173063162575,-0.015009831567151233,4.240451950645423,-5.7,-11.25,0.02,12.588507,0.042762734,0.19447161
0 days 00:00:02.800000,-0.001650987130264906,-0.42379200000000006,-0.27075600000000005,10.096452000000001,40.65040650406504,40.65040650406504,40.65040650406504,40.65040650406504,0.007853981633974483,-0.006981317007977318,-0.0038397243543875246,23.0,2.39,0.0,0,0,100.0,4,0.045,12.59,-0.005,52.649271999999996,9.746369099999999,33.69,32.6,52.6492655,9.746368,-0.011344640137963142,-0.015009831567151233,4.240451950645423,-5.7,-11.25,0.02,12.588507,0.04279668,0.19446415
0 days 00:00:02.810000,-0.001650987130264906,-0.8868240000000002,-0.11379600000000001,9.590256,40.710579803166446,40.710579803166446,40.710579803166446,40.710579803166446,0.006632251157578452,-0.030368728984701335,-0.002967059728390361,23.0,2.39,0.0,0,0,100.0,4,0.045,12.58,-0.005,52.649271999999996,9.746369099999999,33.69,32.6,52.6492645,9.7463672,-0.011344640137963142,-0.014660765716752368,4.240451950645423,-5.7,-11.25,0.02,12.578574,0.04284819,0.1899236
0 days 00:00:02.820000,-0.001650987130264906,0.1962,-0.149112,10.312272000000002,40.60360504920839,40.60360504920839,40.60360504920839,40.60360504920839,0.010122909661567111,-0.01064650843716541,-0.0027925268031909274,22.0,2.39,0.0,0,0,100.0,4,0.045,12.585,-0.01,52.649271999999996,9.746369099999999,33.69,32.6,52.649263499999996,9.7463664,-0.01117010721276371,-0.014486232791552936,4.240451950645423,-5.7,-11.25,0.02,12.583535,0.042849205,0.19279245
0 days 00:00:02.830000,-0.0015330594781031272,-0.545436,-0.22759200000000002,10.12392,40.717265725288826,40.717265725288826,40.717265725288826,40.717265725288826,0.010471975511965976,-0.026529004630313806,-0.0019198621771937623,22.0,2.39,0.0,0,0,100.0,4,0.04,12.575000000000001,-0.015,52.6492668,9.7463638,33.81,32.6,52.6492624,9.7463655,-0.01117010721276371,-0.014311699866353503,4.240277417720224,-5.695,-11.195,0.015,12.573498,0.037819803,0.19539657
0 days 00:00:02.840000,-0.0015330594781031272,-0.133416,-0.129492,10.22202,40.717265725288826,40.717265725288826,40.717265725288826,40.717265725288826,0.01361356816555577,-0.02809980095710871,-0.0013962634015954637,22.0,2.39,0.0,0,0,100.0,4,0.04,12.58,-0.02,52.6492668,9.7463638,33.81,32.6,52.6492614,9.746364699999999,-0.010995574287564275,-0.013962634015954637,4.240277417720224,-5.695,-11.195,0.015,12.578494,0.037846427,0.19607025
0 days 00:00:02.850000,-0.0014151318259413483,-0.184428,-0.384552,10.12392,40.697207958921695,40.697207958921695,40.697207958921695,40.697207958921695,0.015184364492350668,-0.02565634000431664,-0.0005235987755982988,23.0,2.39,0.0,0,0,100.0,4,0.035,12.575000000000001,-0.02,52.6492668,9.7463638,33.81,32.6,52.649260399999996,9.7463638,-0.010821041362364843,-0.013788101090755204,4.240277417720224,-5.695,-11.195,0.015,12.573528,0.032905445,0.19374537
0 days 00:00:02.860000,-0.0014151318259413483,-0.56898,-0.24328800000000003,10.076832000000001,40.790810868635006,40.790810868635006,40.790810868635006,40.790810868635006,0.014660765716752367,-0.028274333882308142,-0.0008726646259971648,24.0,2.39,0.0,0,0,100.0,4,0.035,12.575000000000001,-0.025,52.6492668,9.7463638,33.81,32.6,52.6492594,9.746362999999999,-0.01064650843716541,-0.013439035240356337,4.240277417720224,-5.695,-11.195,0.015,12.573528,0.032932755,0.19435014
0 days 00:00:02.870000,-0.0014151318259413483,-0.4434120000000001,-0.21189600000000003,9.959112000000001,40.77075310226786,40.77075310226786,40.77075310226786,40.77075310226786,0.015358897417550098,-0.039095375244672985,-0.0012217304763960308,23.0,2.39,0.0,0,0,100.0,4,0.035,12.57,-0.025,52.6492668,9.7463638,33.81,32.6,52.6492584,9.746362099999999,-0.010471975511965976,-0.013089969389957472,4.240277417720224,-5.695,-11.195,0.015,12.568596,0.03301332,0.18989019
0 days 00:00:02.880000,-0.0014151318259413483,0.08240400000000002,-0.12164400000000002,10.088604,40.804182712879765,40.804182712879765,40.804182712879765,40.804182712879765,0.015184364492350668,-0.030019663134302467,-0.0017453292519943296,23.0,2.39,0.0,0,0,100.0,4,0.025,12.57,-0.03,52.649261499999994,9.7463601,33.76,32.6,52.649257399999996,9.7463613,-0.010297442586766544,-0.012740903539558606,4.240277417720224,-5.705,-11.16,0.05,12.568597,0.023040688,0.19039375
0 days 00:00:02.890000,-0.0012972041737795694,-0.3413880000000001,-0.07063200000000001,10.151388,40.77075310226786,40.77075310226786,40.77075310226786,40.77075310226786,0.01658062789394613,-0.032812189937493394,-0.0017453292519943296,23.0,2.39,0.0,0,0,100.0,4,0.025,12.57,-0.03,52.649261499999994,9.7463601,33.76,32.6,52.6492564,9.7463605,-0.010122909661567111,-0.012391837689159739,4.240277417720224,-5.705,-11.16,0.05,12.568663,0.023118328,0.18600264
0 days 00:00:02.900000,-0.0012972041737795694,-0.258984,-0.11379600000000001,9.82962,40.76406718014548,40.76406718014548,40.76406718014548,40.76406718014548,0.017627825445142728,-0.039095375244672985,-0.0013962634015954637,23.0,2.39,0.0,0,0,100.0,4,0.025,12.57,-0.03,52.649261499999994,9.7463601,33.76,32.6,52.6492553,9.7463596,-0.009948376736367679,-0.012042771838760876,4.240277417720224,-5.705,-11.16,0.05,12.568727,0.023194438,0.18161152
0 days 00:00:02.910000,-0.0011792765216177901,-0.125568,-0.21974400000000002,10.190628,40.76406718014548,40.76406718014548,40.76406718014548,40.76406718014548,0.020071286397934793,-0.02809980095710871,-0.0017453292519943296,23.0,2.39,0.0,0,0,100.0,4,0.025,12.57,-0.035,52.649261499999994,9.7463601,33.76,32.61,52.649254299999996,9.7463588,-0.009773843811168246,-0.011868238913561441,4.240277417720224,-5.705,-11.16,0.05,12.568698,0.02319871,0.18441336
0 days 00:00:02.920000,-0.0011792765216177901,-0.631764,-0.27075600000000005,9.857088000000003,40.73732349165597,40.73732349165597,40.73732349165597,40.73732349165597,0.020420352248333655,-0.04206243497306335,-0.0012217304763960308,22.0,2.39,0.0,0,0,100.0,4,0.025,12.565,-0.035,52.649261499999994,9.7463601,33.76,32.61,52.6492533,9.7463579,-0.009599310885968814,-0.011344640137963142,4.240277417720224,-5.705,-11.16,0.05,12.563794,0.023294613,0.17777191
0 days 00:00:02.930000,-0.0011792765216177901,0.062784,-0.023544000000000002,9.959112000000001,40.710579803166446,40.710579803166446,40.710579803166446,40.710579803166446,0.022689280275926284,-0.032637657012293965,-0.0015707963267948967,22.0,2.39,0.0,0,0,100.0,4,0.025,12.56,-0.035,52.6492565,9.7463559,33.77,32.61,52.6492523,9.746357099999999,-0.009250245035569947,-0.010995574287564275,4.240277417720224,-5.69,-11.14,0.035,12.558856,0.02339774,0.17332336
0 days 00:00:02.940000,-0.0011792765216177901,-0.003924,-0.23544,10.167084000000001,40.65040650406504,40.65040650406504,40.65040650406504,40.65040650406504,0.026878070480712675,-0.0291469985083053,-0.0019198621771937623,22.0,2.39,0.0,0,0,100.0,4,0.02,12.56,-0.04,52.6492565,9.7463559,33.77,32.61,52.649251299999996,9.7463562,-0.00890117918517108,-0.01064650843716541,4.240277417720224,-5.69,-11.14,0.035,12.558862,0.018452955,0.1738865
0 days 00:00:02.950000,-0.0011792765216177901,-0.32176800000000005,-0.11379600000000001,9.79038,40.63703465982028,40.63703465982028,40.63703465982028,40.63703465982028,0.024085543677521748,-0.031415926535897934,-0.0024434609527920616,22.0,2.39,0.0,0,0,100.0,4,0.02,12.56,-0.04,52.6492565,9.7463559,33.77,32.61,52.6492503,9.746355399999999,-0.008726646259971648,-0.010471975511965976,4.240277417720224,-5.69,-11.14,0.035,12.558893,0.018502433,0.17169142
