,Steer_Angle,Acc_Body_X,Acc_Body_Y,Acc_Body_Z,Tire_Rate_FL,Tire_Rate_FR,Tire_Rate_RL,Tire_Rate_RR,Rate_Body_X,Rate_Body_Y,Rate_Body_Z,Engine_Torque,Gear_Transmission,Break_Pressure,RCS1,RCS2,Rain,Temp,INS_Vel_Hor_X_POI1,INS_Vel_Hor_Y_POI1,INS_Vel_Hor_Z_POI1,GNSS_Lat_Abs,GNSS_Long_Abs,GNSS_Height,INS_Height_POI1,INS_Lat_Abs_POI1,INS_Long_Abs_POI1,INS_Roll,INS_Pitch,INS_Yaw,GNSS_Vel_Frame_X,GNSS_Vel_Frame_Y,GNSS_Vel_Frame_Z,INS_Vel_Body_X,INS_Vel_Body_Y,INS_Vel_Body_Z
0 days 00:00:05.050000,-0.0018868424345884643,-9.1233,-0.45518400000000003,8.982036,51.43479888746256,51.43479888746256,51.43479888746256,51.43479888746256,0.0013962634015954637,-0.01117010721276371,-0.02129301687433082,-65.0,2.99,99.89999999999999,2,2,100.0,4,0.16,15.96,-0.005,52.648361599999994,9.745510399999999,33.67,32.93,52.6483539,9.7455119,-0.016755160819145562,-0.035255650890285456,4.235739561665039,-7.275,-14.38,-0.06,15.949905,0.15046842,0.57016164
0 days 00:00:05.060000,-0.0018868424345884643,-8.660268,-0.42379200000000006,9.645192000000002,50.58568677792041,50.58568677792041,50.58568677792041,50.58568677792041,0.0031415926535897933,-0.0013962634015954637,-0.019547687622336492,-68.0,2.99,108.6,2,2,100.0,4,0.16,15.875,-0.005,52.648361599999994,9.745510399999999,33.67,32.93,52.648352599999996,9.7455108,-0.016755160819145562,-0.035255650890285456,4.235565028739839,-7.275,-14.38,-0.06,15.864958,0.15051861,0.5671659
0 days 00:00:05.070000,-0.0018868424345884643,-9.480384,-0.25506,9.660888,49.72988874625588,49.72988874625588,49.72988874625588,49.72988874625588,0.007679448708775049,0.007155849933176751,-0.018500490071139894,-70.5,2.99,98.1,2,2,100.0,4,0.165,15.785,-0.01,52.648361599999994,9.745510399999999,33.67,32.93,52.648351299999995,9.745509799999999,-0.016755160819145562,-0.035255650890285456,4.23539049581464,-7.275,-14.38,-0.06,15.7748375,0.15548734,0.5690739
0 days 00:00:05.080000,-0.0017689147824266852,-9.386208000000002,-0.074556,9.751140000000001,49.790062045357296,49.790062045357296,49.790062045357296,49.790062045357296,0.013962634015954637,-0.00645771823237902,-0.013264502315156903,-73.0,2.99,87.6,2,2,100.0,4,0.165,15.695,-0.01,52.648361599999994,9.745510399999999,33.67,32.93,52.648350099999995,9.7455087,-0.016580627893946133,-0.035255650890285456,4.2352159628894395,-7.275,-14.38,-0.06,15.684894,0.15563926,0.5658749
0 days 00:00:05.090000,-0.0017689147824266852,-8.267868,-0.8868240000000002,9.715824000000001,50.224646983311935,50.224646983311935,50.224646983311935,50.224646983311935,0.019896753472735357,0.006108652381980153,-0.00942477796076938,-75.0,2.99,87.3,2,2,100.0,4,0.16,15.610000000000001,-0.005,52.6483552,9.745505,33.660000000000004,32.93,52.6483488,9.7455077,-0.0164060949687467,-0.03508111796508603,4.2352159628894395,-7.1000000000000005,-14.045,-0.055,15.60022,0.15091449,0.5550514
0 days 00:00:05.100000,-0.0020047700867502436,-8.69166,-0.918216,10.563408,50.358365425759516,50.358365425759516,50.358365425759516,50.358365425759516,0.019547687622336492,0.018500490071139894,-0.010471975511965976,-78.0,2.99,87.0,2,2,100.0,4,0.155,15.530000000000001,-0.015,52.6483552,9.745505,33.660000000000004,32.93,52.6483476,9.745506599999999,-0.016231562043547264,-0.035255650890285456,4.235041429964241,-7.1000000000000005,-14.045,-0.055,15.51982,0.1458514,0.5648393
0 days 00:00:05.110000,-0.0022406253910738014,-9.943416000000001,-0.40024800000000005,9.762912000000002,49.4691377834831,49.4691377834831,49.4691377834831,49.4691377834831,0.010297442586766544,-0.02949606435870417,-0.012391837689159739,-80.0,2.99,104.1,2,2,100.0,4,0.155,15.43,-0.02,52.6483552,9.745505,33.660000000000004,32.93,52.6483463,9.7455056,-0.016057029118347832,-0.03490658503988659,4.235041429964241,-7.1000000000000005,-14.045,-0.055,15.419903,0.14601277,0.5609038
0 days 00:00:05.120000,-0.0022406253910738014,-8.84862,-0.133416,8.193312,48.3459028669234,48.3459028669234,48.3459028669234,48.3459028669234,0.0054105206811824215,-0.03804817769347638,-0.012217304763960306,-72.0,2.99,121.19999999999999,2,2,100.0,4,0.155,15.345,-0.005,52.6483552,9.745505,33.660000000000004,32.93,52.6483451,9.7455046,-0.016057029118347832,-0.034557519189487726,4.2348668970390415,-7.1000000000000005,-14.045,-0.055,15.335666,0.14638704,0.5375963
0 days 00:00:05.130000,-0.0022406253910738014,-7.102440000000001,-0.10202400000000002,9.303804000000001,47.02877620881472,47.02877620881472,47.02877620881472,47.02877620881472,-0.0013962634015954637,-0.005934119456780722,-0.013264502315156903,-72.0,2.99,120.3,2,2,100.0,4,0.15,15.280000000000001,-0.0,52.6483492,9.7454995,33.76,32.93,52.6483439,9.7455035,-0.0158824961931484,-0.034557519189487726,4.2348668970390415,-6.965,-13.725,-0.015,15.270877,0.14159654,0.5302495
0 days 00:00:05.140000,-0.0023585530432355803,-7.447752,-0.42379200000000006,10.382904,42.596009841677365,42.596009841677365,42.596009841677365,42.596009841677365,0.006806784082777885,-0.009250245035569947,-0.008377580409572781,-75.0,2.99,119.4,2,2,100.0,4,0.145,15.21,-0.01,52.6483492,9.7454995,33.76,32.93,52.6483426,9.745502499999999,-0.0158824961931484,-0.034557519189487726,4.2348668970390415,-6.965,-13.725,-0.015,15.200574,0.13647684,0.53774464
0 days 00:00:05.150000,-0.0024764806953973596,-8.295336,-0.10987200000000001,9.358740000000001,37.46790757381258,37.46790757381258,37.46790757381258,37.46790757381258,0.009075712110370514,0.020420352248333655,-0.007330382858376183,-75.0,2.99,101.4,2,2,100.0,4,0.15,15.13,-0.005,52.6483492,9.7454995,33.76,32.93,52.6483414,9.7455015,-0.015707963267948967,-0.034732052114687155,4.234692364113842,-6.965,-13.725,-0.015,15.120702,0.14165054,0.53267795
0 days 00:00:05.160000,-0.0027123359997209178,-8.86824,-0.361008,9.523548,32.420036371416344,32.420036371416344,32.420036371416344,32.420036371416344,-0.011519173063162576,0.01884955592153876,-0.01815142422074103,-83.0,2.99,83.39999999999999,2,2,100.0,4,0.15,15.045,-0.005,52.6483492,9.7454995,33.76,32.93,52.6483402,9.7455005,-0.0158824961931484,-0.03490658503988659,4.234517831188642,-6.965,-13.725,-0.015,15.035661,0.14156276,0.5323752
0 days 00:00:05.170000,-0.0027123359997209178,-9.794304,-0.74556,9.841392,29.80584082156611,29.80584082156611,29.80584082156611,29.80584082156611,0.006806784082777885,-0.038571776469074684,-0.017976891295541593,-74.0,2.99,84.6,2,2,100.0,4,0.145,14.950000000000001,-0.01,52.6483492,9.7454995,33.76,32.93,52.648339,9.7454995,-0.0158824961931484,-0.034557519189487726,4.234343298263443,-6.965,-13.725,-0.015,14.940728,0.13661951,0.5287626
0 days 00:00:05.180000,-0.0022406253910738014,-7.196616000000001,0.9221400000000001,9.696204000000002,29.45148694908002,29.45148694908002,29.45148694908002,29.45148694908002,0.003316125578789226,-0.015009831567151233,-0.016406094968746697,-65.0,2.99,85.8,2,2,100.0,4,0.16,14.885,-0.01,52.6483492,9.7454995,33.76,32.93,52.6483378,9.7454985,-0.015707963267948967,-0.03438298626428829,4.234168765338243,-6.965,-13.725,-0.015,14.875859,0.151786,0.52413285
0 days 00:00:05.190000,-0.0020047700867502436,-7.687116000000001,-0.9339120000000001,10.920492,30.98924903722721,30.98924903722721,30.98924903722721,30.98924903722721,0.012042771838760874,0.026354471705114374,-0.01815142422074103,-65.0,2.99,108.75,2,2,100.0,4,0.145,14.81,-0.015,52.6483431,9.7454928,33.39,32.92,52.6483366,9.7454974,-0.015533430342749533,-0.034557519189487726,4.234168765338243,-6.775,-13.27,-0.075,14.80064,0.1368016,0.5288748
0 days 00:00:05.200000,-0.0021226977389120225,-9.943416000000001,-0.34531200000000006,8.585712000000001,33.76390671801455,33.76390671801455,33.76390671801455,33.76390671801455,0.008726646259971648,-0.03665191429188092,-0.021467549799530253,-45.0,2.99,131.7,2,2,100.0,4,0.145,14.71,-0.005,52.6483431,9.7454928,33.39,32.92,52.6483354,9.7454964,-0.0153588974175501,-0.03420845333908886,4.233994232413044,-6.775,-13.27,-0.075,14.701222,0.13717927,0.5102723
0 days 00:00:05.210000,-0.0020047700867502436,-7.2907920000000015,0.23544,8.362044000000001,36.00369062901155,36.00369062901155,36.00369062901155,36.00369062901155,0.0012217304763960308,-0.05585053606381855,-0.019198621771937627,-45.0,2.99,142.95,2,2,100.0,4,0.15,14.64,0.005,52.6483431,9.7454928,33.39,32.92,52.648334299999995,9.7454954,-0.0153588974175501,-0.03368485456349056,4.233819699487845,-6.775,-13.27,-0.075,14.631865,0.1424866,0.49030206
0 days 00:00:05.220000,-0.001650987130264906,-5.685876,-0.42379200000000006,9.864936,37.62836970474968,37.62836970474968,37.62836970474968,37.62836970474968,0.006108652381980153,0.009599310885968814,-0.01291543646475804,-38.0,2.99,154.2,2,2,100.0,4,0.15,14.59,0.005,52.6483431,9.7454928,33.39,32.92,52.648333099999995,9.7454945,-0.0153588974175501,-0.03368485456349056,4.233645166562646,-6.775,-13.27,-0.075,14.581893,0.14251246,0.4886183
0 days 00:00:05.230000,-0.001650987130264906,-7.816608000000001,-0.30999600000000005,8.844696,40.29605263157895,40.29605263157895,40.29605263157895,40.29605263157895,-0.0041887902047863905,0.024434609527920613,-0.013788101090755204,-38.0,2.99,129.0,2,2,100.0,4,0.15,14.515,0.01,52.6483431,9.7454928,33.39,32.92,52.648331899999995,9.7454935,-0.0153588974175501,-0.034033920413889425,4.233645166562646,-6.775,-13.27,-0.075,14.506935,0.14255024,0.48615947
0 days 00:00:05.240000,-0.0012972041737795694,-9.036972,0.039240000000000004,8.577864000000002,42.76315789473684,42.76315789473684,42.76315789473684,42.76315789473684,-0.006632251157578452,-0.012566370614359173,-0.011868238913561443,-37.0,2.99,103.79999999999998,2,2,100.0,4,0.145,14.425,0.02,52.6483372,9.745487899999999,33.4,32.92,52.6483308,9.7454925,-0.0153588974175501,-0.03368485456349056,4.233645166562646,-6.61,-12.905000000000001,-0.0,14.417491,0.13782863,0.4679955
0 days 00:00:05.250000,-0.0009434212172942321,-8.389512000000002,-0.302148,9.998352000000002,46.32675438596491,46.32675438596491,46.32675438596491,46.32675438596491,0.0022689280275926286,0.02600540585471551,-0.0017453292519943296,-37.0,2.99,96.44999999999999,2,2,100.0,4,0.145,14.34,0.015,52.6483372,9.745487899999999,33.4,32.92,52.6483296,9.7454915,-0.0153588974175501,-0.034033920413889425,4.233645166562646,-6.61,-12.905000000000001,-0.0,14.332206,0.13771902,0.47513205
0 days 00:00:05.260000,-0.0007075659129706742,-8.785836000000002,-1.094796,11.254032,47.1959242618742,47.1959242618742,47.1959242618742,47.1959242618742,0.002617993877991494,0.0158824961931484,-0.002967059728390361,-41.0,2.99,89.1,2,2,100.0,4,0.135,14.26,-0.005,52.6483372,9.745487899999999,33.4,32.92,52.6483285,9.7454906,-0.015184364492350668,-0.03420845333908886,4.233645166562646,-6.61,-12.905000000000001,-0.0,14.251486,0.12750317,0.49470752
0 days 00:00:05.270000,-0.000825493565132453,-9.331272,-0.5493600000000001,8.609256,46.96191698759093,46.96191698759093,46.96191698759093,46.96191698759093,-0.007330382858376183,-0.056025068989017976,-0.008203047484373348,-44.0,2.99,92.55,2,2,100.0,4,0.135,14.17,0.005,52.6483372,9.745487899999999,33.4,32.92,52.6483273,9.745489599999999,-0.0153588974175501,-0.03368485456349056,4.233470633637445,-6.61,-12.905000000000001,-0.0,14.162131,0.12773147,0.47424465
0 days 00:00:05.280000,-0.000825493565132453,-6.1057440000000005,-0.623916,8.997732000000001,45.196833547282836,45.196833547282836,45.196833547282836,45.196833547282836,-0.006981317007977318,-0.03106686068549907,-0.01064650843716541,-47.0,2.99,96.0,2,2,100.0,4,0.13,14.11,0.01,52.6483372,9.745487899999999,33.4,32.92,52.6483262,9.7454887,-0.0153588974175501,-0.033335788713091695,4.233296100712247,-6.61,-12.905000000000001,-0.0,14.102493,0.12291545,0.46222875
0 days 00:00:05.290000,-0.0004717106086471161,-6.776748000000001,-0.16480800000000004,9.955188000000001,44.775620453572955,44.775620453572955,44.775620453572955,44.775620453572955,-0.009075712110370514,0.048171087355043496,-0.007679448708775049,-50.0,2.99,97.64999999999999,2,2,100.0,4,0.12,14.05,-0.0,52.6483315,9.745483,33.4,32.910000000000004,52.6483251,9.745487599999999,-0.0153588974175501,-0.034033920413889425,4.233470633637445,-6.445,-12.565,0.11,14.041863,0.11264329,0.4798709
0 days 00:00:05.300000,-0.00011792765216177902,-9.970884,-0.8004960000000001,9.79038,44.89596705177578,44.89596705177578,44.89596705177578,44.89596705177578,-0.006632251157578452,0.004537856055185257,-0.006108652381980153,-18.0,2.99,99.29999999999998,2,2,100.0,4,0.115,13.950000000000001,-0.005,52.6483315,9.745483,33.4,32.910000000000004,52.648323899999994,9.745486699999999,-0.0153588974175501,-0.034033920413889425,4.233470633637445,-6.445,-12.565,0.11,13.9417515,0.10761939,0.48138827
0 days 00:00:05.310000,-0.00023585530432355804,-8.67204,-0.1962,7.757748000000001,44.84247967479674,44.84247967479674,44.84247967479674,44.84247967479674,-0.020943951023931952,-0.06370451769779302,-0.007330382858376183,-18.0,2.99,100.79999999999998,2,2,100.0,4,0.115,13.870000000000001,0.015,52.6483315,9.745483,33.4,32.910000000000004,52.648322799999995,9.745485799999999,-0.015533430342749533,-0.033335788713091695,4.233470633637445,-6.445,-12.565,0.11,13.862794,0.108038455,0.44902244
0 days 00:00:05.320000,-0.0003537829564853371,-4.724496,0.0981,9.566712,44.68201754385965,44.68201754385965,44.68201754385965,44.68201754385965,-0.02722713633111154,-0.006632251157578452,-0.006632251157578452,-28.0,2.99,102.29999999999998,2,2,100.0,4,0.12,13.825000000000001,0.015,52.6483315,9.745483,33.4,32.910000000000004,52.6483217,9.7454848,-0.0158824961931484,-0.033335788713091695,4.233296100712247,-6.445,-12.565,0.11,13.817819,0.1129049,0.4476399
0 days 00:00:05.330000,0.0,-6.388272000000001,0.129492,10.845936000000002,44.36109328198545,44.36109328198545,44.36109328198545,44.36109328198545,-0.009075712110370514,0.02530727415391778,0.007330382858376183,-28.0,2.99,100.35,2,2,100.0,4,0.12,13.765,0.005,52.6483315,9.745483,33.4,32.910000000000004,52.6483206,9.7454839,-0.0158824961931484,-0.033510321638291124,4.233470633637445,-6.445,-12.565,0.11,13.757441,0.112739794,0.45803437
0 days 00:00:05.340000,0.0005896382608088951,-9.107604,-0.51012,9.970884,44.36109328198545,44.36109328198545,44.36109328198545,44.36109328198545,0.010122909661567111,0.04363323129985824,0.015358897417550098,-38.0,2.99,98.4,2,2,100.0,4,0.115,13.675,-0.01,52.648325899999996,9.7454778,33.52,32.9,52.6483195,9.745482899999999,-0.015707963267948967,-0.034033920413889425,4.233645166562646,-6.275,-12.21,0.08,13.66674,0.107519835,0.47706592
0 days 00:00:05.350000,0.0003537829564853371,-10.072908000000002,-0.506196,9.091908000000002,44.57504278990158,44.57504278990158,44.57504278990158,44.57504278990158,-0.004537856055185257,0.012042771838760874,0.005061454830783556,-40.0,2.99,98.55,2,2,100.0,4,0.11,13.575000000000001,-0.005,52.648325899999996,9.7454778,33.52,32.9,52.6483184,9.745481999999999,-0.0158824961931484,-0.03420845333908886,4.233645166562646,-6.275,-12.21,0.08,13.566887,0.102533,0.4709741
0 days 00:00:05.360000,-0.00011792765216177902,-9.664812000000001,-0.698472,8.86824,43.966623876765084,43.966623876765084,43.966623876765084,43.966623876765084,-0.004537856055185257,-0.04310963252425994,0.00017453292519943296,-35.0,2.99,98.69999999999999,2,2,100.0,4,0.105,13.48,-0.0,52.648325899999996,9.7454778,33.52,32.9,52.648317299999995,9.7454811,-0.0158824961931484,-0.03368485456349056,4.233645166562646,-6.275,-12.21,0.08,13.472353,0.09777663,0.45559627
0 days 00:00:05.370000,-0.00011792765216177902,-7.169148000000001,0.05101200000000001,9.700128000000001,42.743100128369704,42.743100128369704,42.743100128369704,42.743100128369704,-0.00017453292519943296,0.00017453292519943296,0.0013962634015954637,-36.5,2.99,100.8,2,2,100.0,4,0.105,13.415000000000001,-0.0,52.648325899999996,9.7454778,33.52,32.9,52.6483163,9.7454802,-0.0158824961931484,-0.03368485456349056,4.233645166562646,-6.275,-12.21,0.08,13.407391,0.09781139,0.45340747
0 days 00:00:05.380000,0.00011792765216177902,-8.071668,-0.16480800000000004,11.038212,42.26171373555841,42.26171373555841,42.26171373555841,42.26171373555841,0.00471238898038469,0.05061454830783556,0.0013962634015954637,-38.0,2.99,102.9,2,2,100.0,4,0.105,13.335,-0.015,52.648325899999996,9.7454778,33.52,32.9,52.6483152,9.7454793,-0.0158824961931484,-0.03420845333908886,4.233645166562646,-6.275,-12.21,0.08,13.326685,0.097505264,0.47268018
0 days 00:00:05.390000,0.0,-11.014668,-0.45518400000000003,8.679888,42.462291399229784,42.462291399229784,42.462291399229784,42.462291399229784,0.016231562043547268,-0.03490658503988659,0.0054105206811824215,-41.0,2.99,106.5,2,2,100.0,4,0.1,13.23,-0.01,52.648320399999996,9.7454732,33.52,32.9,52.6483141,9.7454783,-0.015707963267948967,-0.03385938748868999,4.233819699487845,-6.11,-11.935,0.02,13.222078,0.09279578,0.4593826
0 days 00:00:05.400000,-0.00023585530432355804,-7.251552000000001,-0.20012400000000002,8.707356,42.67624090714591,42.67624090714591,42.67624090714591,42.67624090714591,0.009075712110370514,-0.03647738136668148,0.0054105206811824215,-43.0,2.99,110.1,2,2,100.0,4,0.1,13.16,-0.005,52.648320399999996,9.7454732,33.52,32.9,52.648313099999996,9.7454775,-0.015533430342749533,-0.033510321638291124,4.233819699487845,-6.11,-11.935,0.02,13.152444,0.0930617,0.44740996
0 days 00:00:05.410000,-0.0003537829564853371,-6.0822,-0.45126,10.661508,42.16142490372272,42.16142490372272,42.16142490372272,42.16142490372272,0.02199114857512855,0.028972465583105875,0.006981317007977318,-46.0,2.99,113.1,2,2,100.0,4,0.095,13.1,-0.015,52.648320399999996,9.7454732,33.52,32.9,52.648312,9.7454766,-0.0153588974175501,-0.03385938748868999,4.233994232413044,-6.11,-11.935,0.02,13.091985,0.087947555,0.45986956
0 days 00:00:05.420000,-0.0003537829564853371,-9.013428000000001,-0.251136,10.041516000000001,41.486146769362435,41.486146769362435,41.486146769362435,41.486146769362435,0.01884955592153876,0.03787364476827695,0.006108652381980153,-48.0,2.99,116.1,2,2,100.0,4,0.095,13.015,-0.02,52.648320399999996,9.7454732,33.52,32.9,52.648311,9.7454757,-0.015184364492350668,-0.03420845333908886,4.233994232413044,-6.11,-11.935,0.02,13.006701,0.0879267,0.46651337
0 days 00:00:05.430000,-0.0003537829564853371,-10.641888,-0.258984,8.71128,41.15185066324347,41.15185066324347,41.15185066324347,41.15185066324347,0.020420352248333655,-0.03159045946109736,0.003490658503988659,-51.0,2.99,110.39999999999999,2,2,100.0,4,0.09,12.91,-0.01,52.648320399999996,9.7454732,33.52,32.9,52.6483099,9.7454748,-0.015009831567151233,-0.03385938748868999,4.233994232413044,-6.11,-11.935,0.02,12.902262,0.08328019,0.44833586
0 days 00:00:05.440000,-0.0004717106086471161,-8.291412000000001,-0.10987200000000001,8.844696,41.165222507488224,41.165222507488224,41.165222507488224,41.165222507488224,0.02076941809873252,-0.006108652381980153,0.0012217304763960308,-53.0,2.99,104.69999999999999,2,2,100.0,4,0.085,12.835,-0.01,52.6483152,9.7454687,33.53,32.9,52.648308899999996,9.7454739,-0.014660765716752368,-0.034033920413889425,4.234168765338243,-5.955,-11.575000000000001,0.055,12.827227,0.07844162,0.44793335
0 days 00:00:05.450000,-0.0004717106086471161,-8.350272,-0.047088000000000005,10.857708,40.65040650406504,40.65040650406504,40.65040650406504,40.65040650406504,0.022689280275926284,0.05707226654021458,-0.0010471975511965976,-56.0,2.99,103.49999999999999,2,2,100.0,4,0.085,12.755,-0.02,52.6483152,9.7454687,33.53,32.9,52.6483079,9.745472999999999,-0.014311699866353503,-0.034557519189487726,4.234168765338243,-5.955,-11.575000000000001,0.055,12.746694,0.07839839,0.46185073
0 days 00:00:05.460000,-0.0005896382608088951,-11.132388,-0.20797200000000002,10.265184,39.861467693624306,39.861467693624306,39.861467693624306,39.861467693624306,0.014137166941154071,0.02181661564992912,-0.003316125578789226,-59.0,2.99,102.29999999999998,2,2,100.0,4,0.085,12.645,-0.03,52.6483152,9.7454687,33.53,32.9,52.648306899999994,9.7454722,-0.014311699866353503,-0.034732052114687155,4.234168765338243,-5.955,-11.575000000000001,0.055,12.636333,0.078278184,0.47024882
0 days 00:00:05.470000,-0.0005896382608088951,-10.559484000000001,0.039240000000000004,9.394056,38.57108472400513,38.57108472400513,38.57108472400513,38.57108472400513,0.015358897417550098,-0.04799655442984406,-0.0017453292519943296,-61.0,2.99,97.49999999999999,2,2,100.0,4,0.09,12.545,-0.03,52.6483152,9.7454687,33.53,32.9,52.6483059,9.7454713,-0.014137166941154071,-0.03420845333908886,4.234168765338243,-5.955,-11.575000000000001,0.055,12.536634,0.083501644,0.4602702
0 days 00:00:05.480000,-0.0005896382608088951,-7.004340000000001,-0.011772000000000001,9.743292000000002,36.210954214805305,36.210954214805305,36.210954214805305,36.210954214805305,0.014486232791552938,-0.019896753472735357,-0.0038397243543875246,-63.0,2.99,92.69999999999999,2,2,100.0,4,0.09,12.48,-0.03,52.6483152,9.7454687,33.53,32.9,52.6483049,9.7454705,-0.013962634015954637,-0.034033920413889425,4.233994232413044,-5.955,-11.575000000000001,0.055,12.471752,0.08364341,0.4558562
0 days 00:00:05.490000,-0.0007075659129706742,-7.471296000000001,-0.015696,10.092528000000001,33.382809157038935,33.382809157038935,33.382809157038935,33.382809157038935,0.012217304763960306,0.031415926535897934,-0.004014257279586958,-66.0,2.99,93.44999999999999,2,2,100.0,4,0.08,12.41,-0.025,52.648310099999996,9.7454643,33.52,32.89,52.648303899999995,9.7454696,-0.013613568165555772,-0.03438298626428829,4.234343298263443,-5.805,-11.195,-0.115,12.401806,0.07384497,0.45264125
0 days 00:00:05.500000,-0.0007075659129706742,-9.637344,-0.13734000000000002,8.989884,30.86221651690201,30.86221651690201,30.86221651690201,30.86221651690201,0.012740903539558606,-0.01902408884673819,-0.00471238898038469,-68.0,2.99,94.19999999999999,2,2,100.0,4,0.08,12.315,-0.02,52.648310099999996,9.7454643,33.52,32.89,52.6483029,9.7454688,-0.013439035240356337,-0.03420845333908886,4.234168765338243,-5.805,-11.195,-0.115,12.307111,0.074063875,0.44221848
0 days 00:00:05.510000,-0.00023585530432355804,-7.930404,0.384552,8.96634,30.654952931108255,30.654952931108255,30.654952931108255,30.654952931108255,0.019547687622336492,-0.02949606435870417,-0.0031415926535897933,-71.0,2.99,93.0,2,2,100.0,4,0.085,12.24,-0.015,52.648310099999996,9.7454643,33.52,32.89,52.6483019,9.7454679,-0.013264502315156905,-0.03385938748868999,4.234168765338243,-5.805,-11.195,-0.115,12.232477,0.07929756,0.43044078
0 days 00:00:05.520000,-0.00023585530432355804,-6.349032,-0.52974,10.33974,31.657841249465125,31.657841249465125,31.657841249465125,31.657841249465125,0.020071286397934793,0.03543018381548489,-0.00942477796076938,-57.0,2.99,91.8,2,2,100.0,4,0.08,12.18,-0.02,52.648310099999996,9.7454643,33.52,32.89,52.648300899999995,9.745467099999999,-0.013089969389957472,-0.03420845333908886,4.234168765338243,-5.805,-11.195,-0.115,12.172191,0.07427867,0.43757582
0 days 00:00:05.530000,-0.00023585530432355804,-8.98596,-0.27075600000000005,9.798228,33.28920624732563,33.28920624732563,33.28920624732563,33.28920624732563,0.009599310885968814,0.01361356816555577,-0.014137166941154071,-57.0,2.99,95.54999999999998,2,2,100.0,4,0.08,12.095,-0.025,52.648310099999996,9.7454643,33.52,32.89,52.6483,9.7454663,-0.012915436464758038,-0.03438298626428829,4.233994232413044,-5.805,-11.195,-0.115,12.086992,0.07430081,0.44176203
0 days 00:00:05.540000,0.0,-10.225944,0.145188,8.47584,34.419127086007705,34.419127086007705,34.419127086007705,34.419127086007705,0.017627825445142728,-0.017976891295541593,-0.011344640137963142,-50.0,2.99,99.29999999999998,2,2,100.0,4,0.085,11.995000000000001,-0.005,52.6483049,9.745460099999999,33.5,32.89,52.648298999999994,9.745465399999999,-0.012740903539558606,-0.034033920413889425,4.233819699487845,-5.535,-10.825000000000001,-0.09,11.987884,0.079729274,0.41420454
0 days 00:00:05.550000,0.00011792765216177902,-8.248248,0.05886,9.617724,34.12494651262302,34.12494651262302,34.12494651262302,34.12494651262302,0.017627825445142728,0.0027925268031909274,-0.010995574287564275,-50.0,2.99,88.35,2,2,100.0,4,0.09,11.915000000000001,-0.01,52.6483049,9.745460099999999,33.5,32.89,52.648298,9.7454646,-0.012566370614359171,-0.034033920413889425,4.233819699487845,-5.535,-10.825000000000001,-0.09,11.90776,0.08477259,0.41652822
0 days 00:00:05.560000,0.00011792765216177902,-8.448372,-0.30999600000000005,9.888480000000001,34.419127086007705,34.419127086007705,34.419127086007705,34.419127086007705,0.007853981633974483,0.015009831567151233,-0.012566370614359173,-56.0,2.99,77.39999999999999,2,2,100.0,4,0.09,11.83,-0.01,52.6483049,9.745460099999999,33.5,32.89,52.6482971,9.7454638,-0.012566370614359171,-0.03420845333908886,4.233645166562646,-5.535,-10.825000000000001,-0.09,11.822736,0.084783,0.41569945
0 days 00:00:05.570000,0.00023585530432355804,-8.852544000000002,0.28252800000000006,8.899632,35.669394522892595,35.669394522892595,35.669394522892595,35.669394522892595,-0.014660765716752367,0.0036651914291880917,-0.016755160819145562,-56.0,2.99,73.35,2,2,100.0,4,0.095,11.745000000000001,-0.005,52.6483049,9.745460099999999,33.5,32.89,52.648296099999996,9.745462999999999,-0.012740903539558606,-0.03420845333908886,4.233470633637445,-5.535,-10.825000000000001,-0.09,11.737957,0.08981074,0.40787435
0 days 00:00:05.580000,0.0004717106086471161,-8.715204000000002,-0.4316400000000001,9.692280000000002,37.73534445870774,37.73534445870774,37.73534445870774,37.73534445870774,-0.013788101090755204,0.0010471975511965976,-0.014137166941154071,-56.0,2.99,69.3,2,2,100.0,4,0.09,11.665000000000001,-0.005,52.6483049,9.745460099999999,33.5,32.89,52.6482952,9.7454622,-0.012740903539558606,-0.03420845333908886,4.233296100712247,-5.535,-10.825000000000001,-0.09,11.658005,0.08484601,0.40507472
0 days 00:00:05.590000,0.0005896382608088951,-8.091288,-0.298224,10.135692000000002,38.530969191270856,38.530969191270856,38.530969191270856,38.530969191270856,-0.014311699866353502,0.007679448708775049,-0.01291543646475804,-56.0,2.99,85.65,2,2,100.0,4,0.09,11.585,-0.01,52.6483001,9.7454561,33.51,32.89,52.648294299999996,9.7454614,-0.012915436464758038,-0.03438298626428829,4.233296100712247,-5.325,-10.435,-0.005,11.577809,0.084720016,0.40937087
0 days 00:00:05.600000,0.00023585530432355804,-8.781912,-0.384552,8.12268,37.39436243046641,37.39436243046641,37.39436243046641,37.39436243046641,-0.026354471705114374,-0.015184364492350668,-0.016231562043547268,-58.0,2.99,102.0,2,2,100.0,4,0.09,11.5,-0.0,52.6483001,9.7454561,33.51,32.89,52.6482934,9.7454606,-0.013089969389957472,-0.03420845333908886,4.233121567787046,-5.325,-10.435,-0.005,11.493272,0.08484389,0.39446488
