,Steer_Angle,Acc_Body_X,Acc_Body_Y,Acc_Body_Z,Tire_Rate_FL,Tire_Rate_FR,Tire_Rate_RL,Tire_Rate_RR,Rate_Body_X,Rate_Body_Y,Rate_Body_Z,Engine_Torque,Gear_Transmission,Break_Pressure,RCS1,RCS2,Rain,Temp,INS_Vel_Hor_X_POI1,INS_Vel_Hor_Y_POI1,INS_Vel_Hor_Z_POI1,GNSS_Lat_Abs,GNSS_Long_Abs,GNSS_Height,INS_Height_POI1,INS_Lat_Abs_POI1,INS_Long_Abs_POI1,INS_Roll,INS_Pitch,INS_Yaw,GNSS_Vel_Frame_X,GNSS_Vel_Frame_Y,GNSS_Vel_Frame_Z,INS_Vel_Body_X,INS_Vel_Body_Y,INS_Vel_Body_Z
0 days 00:00:05.680000,0.0020047700867502436,-2.2876920000000003,0.9221400000000001,11.152008,45.04305733846812,45.04305733846812,45.04305733846812,45.04305733846812,0.017627825445142728,0.011868238913561443,0.005934119456780722,-43.0,3.79,82.8,2,0,100.0,4,0.095,14.17,-0.07,52.648283199999995,9.745538699999999,34.56,33.61,52.648276599999996,9.7455406,0.020943951023931952,-0.02076941809873252,4.248305932279397,-6.41,-12.71,0.015,14.165491,0.10260779,0.36219695
0 days 00:00:05.690000,0.0018868424345884643,-4.5243720000000005,-0.623916,9.660888,44.534927257167304,44.534927257167304,44.534927257167304,44.534927257167304,0.027925268031909273,-0.0027925268031909274,0.005235987755982988,-45.0,3.79,83.7,2,0,100.0,4,0.085,14.125,-0.07,52.648283199999995,9.745538699999999,34.56,33.61,52.6482755,9.7455397,0.02111848394913139,-0.02076941809873252,4.248480465204597,-6.41,-12.71,0.015,14.120501,0.0926535,0.3614559
0 days 00:00:05.700000,0.0018868424345884643,-3.3785640000000003,-0.16873200000000002,9.044820000000001,42.80327342747112,42.80327342747112,42.80327342747112,42.80327342747112,0.02617993877991494,-0.014486232791552938,0.002967059728390361,-47.0,3.79,82.95,2,0,100.0,4,0.08,14.095,-0.065,52.648283199999995,9.745538699999999,34.56,33.61,52.6482743,9.7455388,0.021467549799530253,-0.020594885173533087,4.248480465204597,-6.41,-12.71,0.015,14.0906725,0.08760734,0.35345146
0 days 00:00:05.710000,0.0018868424345884643,-1.8874440000000003,-0.26290800000000003,8.86824,39.43356867779204,39.43356867779204,39.43356867779204,39.43356867779204,0.013788101090755204,0.004363323129985824,0.0008726646259971648,-48.0,3.79,82.2,2,0,100.0,4,0.075,14.075000000000001,-0.055,52.648283199999995,9.745538699999999,34.56,33.61,52.6482732,9.7455378,0.021642082724729686,-0.020594885173533087,4.248480465204597,-6.41,-12.71,0.015,14.070882,0.08244493,0.34313706
0 days 00:00:05.720000,0.0021226977389120225,-2.6055360000000003,0.062784,8.47584,36.99989302524604,36.99989302524604,36.99989302524604,36.99989302524604,0.026703537555513242,0.01832595714594046,0.0013962634015954637,-51.0,3.79,80.85,2,0,100.0,4,0.075,14.05,-0.04,52.648283199999995,9.745538699999999,34.56,33.61,52.648272,9.7455369,0.02181661564992912,-0.02076941809873252,4.248480465204597,-6.41,-12.71,0.015,14.04614,0.08221991,0.3300656
0 days 00:00:05.730000,0.0022406253910738014,-3.4648920000000003,0.05886,9.676584000000002,36.057178005990586,36.057178005990586,36.057178005990586,36.057178005990586,0.044331363000655974,0.06928957130417489,-0.0012217304763960308,-45.0,3.79,79.5,2,0,100.0,4,0.07,14.02,-0.04,52.6482775,9.7455341,34.57,33.61,52.6482709,9.745536,0.02234021442552742,-0.021467549799530253,4.248480465204597,-6.32,-12.545,0.015,14.015911,0.07759863,0.33929396
0 days 00:00:05.740000,0.0024764806953973596,-5.94486,-0.671004,10.100376,35.796427043217804,35.796427043217804,35.796427043217804,35.796427043217804,0.04206243497306335,0.031241393610698498,-0.005759586531581288,-45.0,3.79,89.25,2,0,100.0,4,0.065,13.965,-0.045,52.6482775,9.7455341,34.57,33.61,52.648269799999994,9.7455351,0.022689280275926284,-0.02181661564992912,4.248305932279397,-6.32,-12.545,0.015,13.960695,0.07291553,0.34806952
0 days 00:00:05.750000,0.0023585530432355803,-4.555764000000001,-0.43556400000000006,9.970884,35.60922122379119,35.60922122379119,35.60922122379119,35.60922122379119,0.027052603405912107,-0.04066617157146788,-0.008377580409572781,-36.0,3.79,99.0,2,0,100.0,4,0.06,13.92,-0.045,52.6482775,9.7455341,34.57,33.61,52.648268699999996,9.7455341,0.02303834612632515,-0.021467549799530253,4.248305932279397,-6.32,-12.545,0.015,13.915827,0.06790385,0.34232157
0 days 00:00:05.760000,0.0021226977389120225,-1.271376,0.592524,9.94734,35.62927899015832,35.62927899015832,35.62927899015832,35.62927899015832,0.005585053606381855,0.0010471975511965976,-0.011868238913561443,-36.0,3.79,103.2,2,0,100.0,4,0.065,13.91,-0.05,52.6482775,9.7455341,34.57,33.61,52.6482676,9.745533199999999,0.02303834612632515,-0.021467549799530253,4.2481313993541985,-6.32,-12.545,0.015,13.905722,0.073012725,0.3469893
0 days 00:00:05.770000,0.0023585530432355803,-4.116276,0.45518400000000003,9.813924,36.38478818998716,36.38478818998716,36.38478818998716,36.38478818998716,-0.00471238898038469,0.02426007660272118,-0.010995574287564275,-27.0,3.79,107.4,2,0,100.0,4,0.07,13.870000000000001,-0.05,52.6482775,9.7455341,34.57,33.61,52.6482664,9.745532299999999,0.02303834612632515,-0.021642082724729686,4.2481313993541985,-6.32,-12.545,0.015,13.865669,0.07804737,0.3484351
0 days 00:00:05.780000,0.0027123359997209178,-5.854608000000001,0.9770760000000002,8.389512000000002,37.040008557980315,37.040008557980315,37.040008557980315,37.040008557980315,-0.006283185307179587,-0.0466002910282486,-0.002617993877991494,-27.0,3.79,108.45,2,0,100.0,4,0.075,13.815,-0.035,52.6482719,9.745529399999999,34.58,33.61,52.6482653,9.745531399999999,0.02303834612632515,-0.02111848394913139,4.247956866428999,-6.22,-12.44,0.11,13.81118,0.08250658,0.32490796
0 days 00:00:05.790000,0.0027123359997209178,-0.9574560000000001,0.5493600000000001,8.978112000000001,37.90249251176723,37.90249251176723,37.90249251176723,37.90249251176723,-0.02181661564992912,0.017104226669544427,-0.003316125578789226,-23.0,3.79,109.5,2,0,100.0,4,0.08,13.805,-0.03,52.6482719,9.745529399999999,34.58,33.61,52.6482642,9.7455305,0.022689280275926284,-0.02129301687433082,4.247956866428999,-6.22,-12.44,0.11,13.801232,0.087328315,0.32202274
